CitationNumber,TotalChanges,DateAnalyzed
2300665354,0,2023-10-31
2300585594,0,2023-10-31
2200192913,0,2023-10-31
2100935015,0,2023-10-31
2A0530631,4,2023-11-01
9Z0828346,3,2023-11-01
73237039,3,2023-11-01
2300538791,2,2023-11-01
2A0365587,0,2023-11-01
2A0137860,0,2023-11-01
2A0084843,0,2023-11-01
2300665354,0,2023-11-01
2300585594,0,2023-11-01
2200192913,0,2023-11-01
2100935015,0,2023-11-01
2A0530631,4,2023-11-02
9Z0828346,3,2023-11-02
73237039,3,2023-11-02
2300538791,2,2023-11-02
2A0365587,0,2023-11-02
2A0137860,0,2023-11-02
2A0084843,0,2023-11-02
2300665354,0,2023-11-02
2300585594,0,2023-11-02
2200192913,0,2023-11-02
2100935015,0,2023-11-02
2A0530631,4,2023-11-03
9Z0828346,3,2023-11-03
73237039,3,2023-11-03
2300538791,2,2023-11-03
2A0365587,0,2023-11-03
2A0137860,0,2023-11-03
2A0084843,0,2023-11-03
2300665354,0,2023-11-03
2300585594,0,2023-11-03
2200192913,0,2023-11-03
2100935015,0,2023-11-03
2A0530631,4,2023-11-04
9Z0828346,3,2023-11-04
73237039,3,2023-11-04
2300538791,2,2023-11-04
2A0365587,0,2023-11-04
2A0137860,0,2023-11-04
2A0084843,0,2023-11-04
2300665354,0,2023-11-04
2300585594,0,2023-11-04
2200192913,0,2023-11-04
2100935015,0,2023-11-04
2A0530631,4,2023-11-05
9Z0828346,3,2023-11-05
73237039,3,2023-11-05
2300538791,2,2023-11-05
2A0365587,0,2023-11-05
2A0137860,0,2023-11-05
2A0084843,0,2023-11-05
2300665354,0,2023-11-05
2300585594,0,2023-11-05
2200192913,0,2023-11-05
2100935015,0,2023-11-05
2A0530631,4,2023-11-06
9Z0828346,3,2023-11-06
73237039,3,2023-11-06
2300538791,2,2023-11-06
2A0365587,0,2023-11-06
2A0137860,0,2023-11-06
2A0084843,0,2023-11-06
2300665354,0,2023-11-06
2300585594,0,2023-11-06
2200192913,0,2023-11-06
2100935015,0,2023-11-06
2A0530631,4,2023-11-07
9Z0828346,3,2023-11-07
73237039,3,2023-11-07
2300538791,2,2023-11-07
2A0365587,0,2023-11-07
2A0137860,0,2023-11-07
2A0084843,0,2023-11-07
2300665354,0,2023-11-07
2300585594,0,2023-11-07
2200192913,0,2023-11-07
2100935015,0,2023-11-07
2A0530631,4,2023-11-08
9Z0828346,3,2023-11-08
73237039,3,2023-11-08
2300538791,2,2023-11-08
2A0365587,0,2023-11-08
2A0137860,0,2023-11-08
2A0084843,0,2023-11-08
2300665354,0,2023-11-08
2300585594,0,2023-11-08
2200192913,0,2023-11-08
2100935015,0,2023-11-08
2A0530631,4,2023-11-09
9Z0828346,3,2023-11-09
73237039,3,2023-11-09
2300538791,2,2023-11-09
2A0365587,0,2023-11-09
2A0137860,0,2023-11-09
2A0084843,0,2023-11-09
2300665354,0,2023-11-09
2300585594,0,2023-11-09
2200192913,0,2023-11-09
2100935015,0,2023-11-09
2A0530631,4,2023-11-10
9Z0828346,3,2023-11-10
73237039,3,2023-11-10
2300538791,2,2023-11-10
2A0365587,0,2023-11-10
2A0137860,0,2023-11-10
2A0084843,0,2023-11-10
2300665354,0,2023-11-10
2300585594,0,2023-11-10
2200192913,0,2023-11-10
2100935015,0,2023-11-10
2A0530631,4,2023-11-11
9Z0828346,3,2023-11-11
73237039,3,2023-11-11
2300538791,2,2023-11-11
2A0365587,0,2023-11-11
2A0137860,0,2023-11-11
2A0084843,0,2023-11-11
2300665354,0,2023-11-11
2300585594,0,2023-11-11
2200192913,0,2023-11-11
2100935015,0,2023-11-11
2A0530631,4,2023-11-12
9Z0828346,3,2023-11-12
73237039,3,2023-11-12
2300538791,2,2023-11-12
2A0365587,0,2023-11-12
2A0137860,0,2023-11-12
2A0084843,0,2023-11-12
2300665354,0,2023-11-12
2300585594,0,2023-11-12
2200192913,0,2023-11-12
2100935015,0,2023-11-12
2A0530631,4,2023-11-13
9Z0828346,3,2023-11-13
73237039,3,2023-11-13
2300538791,2,2023-11-13
2A0365587,0,2023-11-13
2A0137860,0,2023-11-13
2A0084843,0,2023-11-13
2300665354,0,2023-11-13
2300585594,0,2023-11-13
2200192913,0,2023-11-13
2100935015,0,2023-11-13
2A0530631,4,2023-11-14
9Z0828346,3,2023-11-14
73237039,3,2023-11-14
2300538791,2,2023-11-14
2A0365587,0,2023-11-14
2A0137860,0,2023-11-14
2A0084843,0,2023-11-14
2300665354,0,2023-11-14
2300585594,0,2023-11-14
2200192913,0,2023-11-14
2100935015,0,2023-11-14
2A0530631,4,2023-11-15
9Z0828346,3,2023-11-15
73237039,3,2023-11-15
2300538791,2,2023-11-15
2A0365587,0,2023-11-15
2A0137860,0,2023-11-15
2A0084843,0,2023-11-15
2300665354,0,2023-11-15
2300585594,0,2023-11-15
2200192913,0,2023-11-15
2100935015,0,2023-11-15
2A0530631,4,2023-11-16
9Z0828346,3,2023-11-16
73237039,3,2023-11-16
2300538791,2,2023-11-16
2A0365587,0,2023-11-16
2A0137860,0,2023-11-16
2A0084843,0,2023-11-16
2300665354,0,2023-11-16
2300585594,0,2023-11-16
2200192913,0,2023-11-16
2100935015,0,2023-11-16
2A0530631,4,2023-11-17
9Z0828346,3,2023-11-17
73237039,3,2023-11-17
2300538791,2,2023-11-17
2A0365587,0,2023-11-17
2A0137860,0,2023-11-17
2A0084843,0,2023-11-17
2300665354,0,2023-11-17
2300585594,0,2023-11-17
2200192913,0,2023-11-17
2100935015,0,2023-11-17
2A0530631,4,2023-11-18
9Z0828346,3,2023-11-18
73237039,3,2023-11-18
2300538791,2,2023-11-18
2A0365587,0,2023-11-18
2A0137860,0,2023-11-18
2A0084843,0,2023-11-18
2300665354,0,2023-11-18
2300585594,0,2023-11-18
2200192913,0,2023-11-18
2100935015,0,2023-11-18
2A0530631,4,2023-11-19
9Z0828346,3,2023-11-19
73237039,3,2023-11-19
2300538791,2,2023-11-19
2A0365587,0,2023-11-19
2A0137860,0,2023-11-19
2A0084843,0,2023-11-19
2300665354,0,2023-11-19
2300585594,0,2023-11-19
2200192913,0,2023-11-19
2100935015,0,2023-11-19
2A0530631,4,2023-11-20
9Z0828346,3,2023-11-20
73237039,3,2023-11-20
2300538791,2,2023-11-20
2A0365587,0,2023-11-20
2A0137860,0,2023-11-20
2A0084843,0,2023-11-20
2300665354,0,2023-11-20
2300585594,0,2023-11-20
2200192913,0,2023-11-20
2100935015,0,2023-11-20
2A0530631,4,2023-11-21
9Z0828346,3,2023-11-21
73237039,3,2023-11-21
2300538791,2,2023-11-21
2A0365587,0,2023-11-21
2A0137860,0,2023-11-21
2A0084843,0,2023-11-21
2300665354,0,2023-11-21
2300585594,0,2023-11-21
2200192913,0,2023-11-21
2100935015,0,2023-11-21
2A0530631,4,2023-11-22
9Z0828346,3,2023-11-22
73237039,3,2023-11-22
2300538791,2,2023-11-22
2A0365587,0,2023-11-22
2A0137860,0,2023-11-22
2A0084843,0,2023-11-22
2300665354,0,2023-11-22
2300585594,0,2023-11-22
2200192913,0,2023-11-22
2100935015,0,2023-11-22
2A0530631,4,2023-11-23
9Z0828346,3,2023-11-23
73237039,3,2023-11-23
2300538791,2,2023-11-23
2A0365587,0,2023-11-23
2A0137860,0,2023-11-23
2A0084843,0,2023-11-23
2300665354,0,2023-11-23
2300585594,0,2023-11-23
2200192913,0,2023-11-23
2100935015,0,2023-11-23
2A0530631,4,2023-11-24
9Z0828346,3,2023-11-24
73237039,3,2023-11-24
2300538791,2,2023-11-24
2A0365587,0,2023-11-24
2A0137860,0,2023-11-24
2A0084843,0,2023-11-24
2300665354,0,2023-11-24
2300585594,0,2023-11-24
2200192913,0,2023-11-24
2100935015,0,2023-11-24
2A0530631,4,2023-11-25
9Z0828346,3,2023-11-25
73237039,3,2023-11-25
2300538791,2,2023-11-25
2A0365587,0,2023-11-25
2A0137860,0,2023-11-25
2A0084843,0,2023-11-25
2300665354,0,2023-11-25
2300585594,0,2023-11-25
2200192913,0,2023-11-25
2100935015,0,2023-11-25
2A0530631,4,2023-11-26
9Z0828346,3,2023-11-26
73237039,3,2023-11-26
2300538791,2,2023-11-26
2A0365587,0,2023-11-26
2A0137860,0,2023-11-26
2A0084843,0,2023-11-26
2300665354,0,2023-11-26
2300585594,0,2023-11-26
2200192913,0,2023-11-26
2100935015,0,2023-11-26
2A0530631,4,2023-11-27
9Z0828346,3,2023-11-27
73237039,3,2023-11-27
2300538791,2,2023-11-27
2A0365587,0,2023-11-27
2A0137860,0,2023-11-27
2A0084843,0,2023-11-27
2300665354,0,2023-11-27
2300585594,0,2023-11-27
2200192913,0,2023-11-27
2100935015,0,2023-11-27
2A0530631,4,2023-11-28
9Z0828346,3,2023-11-28
73237039,3,2023-11-28
2300538791,2,2023-11-28
2A0365587,0,2023-11-28
2A0137860,0,2023-11-28
2A0084843,0,2023-11-28
2300665354,0,2023-11-28
2300585594,0,2023-11-28
2200192913,0,2023-11-28
2100935015,0,2023-11-28
2A0530631,4,2023-11-29
9Z0828346,3,2023-11-29
73237039,3,2023-11-29
2300538791,2,2023-11-29
2A0365587,0,2023-11-29
2A0137860,0,2023-11-29
2A0084843,0,2023-11-29
2300665354,0,2023-11-29
2300585594,0,2023-11-29
2200192913,0,2023-11-29
2100935015,0,2023-11-29
2A0530631,4,2023-11-30
9Z0828346,3,2023-11-30
73237039,3,2023-11-30
2300538791,2,2023-11-30
2A0365587,0,2023-11-30
2A0137860,0,2023-11-30
2A0084843,0,2023-11-30
2300665354,0,2023-11-30
2300585594,0,2023-11-30
2200192913,0,2023-11-30
2100935015,0,2023-11-30
2A0530631,4,2024-03-26
9Z0828346,3,2024-03-26
73237039,3,2024-03-26
2300538791,2,2024-03-26
2A0365587,0,2024-03-26
2A0137860,0,2024-03-26
2A0084843,0,2024-03-26
2300665354,0,2024-03-26
2300585594,0,2024-03-26
2200192913,0,2024-03-26
2100935015,0,2024-03-26
2A0137860,1,2024-03-26
2A0084843,1,2024-03-26
